20251208 133800;25794.25;25796.5;25791.5;25795;411
20251208 133900;25795.25;25795.75;25787.25;25791.75;624
20251208 134000;25792;25795;25790;25793.25;363
20251208 134100;25793;25794.25;25788.25;25793.5;518
20251208 134200;25794;25796;25793;25793;284
20251208 134300;25793;25799;25792.75;25798.75;494
20251208 134400;25798.75;25802.25;25796.75;25802.25;779
20251208 134500;25802;25805.75;25801;25805.5;769
20251208 134600;25805.25;25808.75;25804;25806.5;666
20251208 134700;25806.5;25808.25;25801.25;25807.5;610
20251208 134800;25807.25;25809.25;25804.75;25806;518
20251208 134900;25805.75;25806.75;25802.25;25803.75;412
20251208 135000;25803.75;25806.25;25803;25805;269
20251208 135100;25804.75;25806.5;25797.75;25804.5;804
20251208 135200;25805;25806.25;25800.5;25802;381
20251208 135300;25802.25;25805.75;25799.5;25803;427
20251208 135400;25803.5;25808;25797.75;25806.25;654
20251208 135500;25806.25;25810.5;25806;25809.25;611
20251208 135600;25809.75;25814.5;25808.75;25813.75;787
20251208 135700;25814;25814.5;25806;25808;639
20251208 135800;25807.75;25809.75;25806.25;25809;263
20251208 135900;25809.5;25811;25804.25;25804.5;652
20251208 140000;25804.5;25810.5;25803;25809.75;517
20251208 140100;25810;25813.75;25806.5;25809.5;822
20251208 140200;25809.25;25814.25;25808.5;25813.75;571
20251208 140300;25813.75;25814.5;25810.75;25810.75;424
20251208 140400;25811.25;25821.5;25810.25;25819.75;1179
20251208 140500;25819.5;25824;25818.5;25823;835
20251208 140600;25822.5;25823.75;25816.5;25820;805
20251208 140700;25820.5;25823;25816.5;25821.25;469
20251208 140800;25821.25;25822.5;25817;25818.75;360
20251208 140900;25818.75;25821.5;25817;25817;309
20251208 141000;25817;25819.25;25817;25818.25;318
20251208 141100;25818;25819;25814.5;25816.5;533
20251208 141200;25816.75;25818.75;25814.75;25815.5;292
20251208 141300;25816.25;25818;25812.75;25818;427
20251208 141400;25817.5;25821;25815.75;25818.5;442
20251208 141500;25818;25820;25817.5;25818.5;227
20251208 141600;25818.75;25819.5;25804.25;25808.5;1581
20251208 141700;25808;25814.25;25806.5;25809.5;827
20251208 141800;25809;25810;25804.25;25805;606
20251208 141900;25804.25;25816.75;25803.5;25816.25;856
20251208 142000;25816.25;25818;25811.75;25813.75;519
20251208 142100;25813.5;25818.75;25813;25815.25;566
20251208 142200;25815.25;25818;25808.75;25811.25;660
20251208 142300;25811.25;25811.5;25805.5;25808.5;630
20251208 142400;25808.5;25814;25808.25;25810.5;397
20251208 142500;25810.75;25812;25801;25803.75;972
20251208 142600;25804.25;25804.25;25793.25;25797;1826
20251208 142700;25797;25798.5;25791;25794.25;1027
20251208 142800;25794.25;25795.25;25782;25787.25;2200
20251208 142900;25786.75;25799.25;25782.25;25795.75;2140
20251208 143000;25795.75;25796.75;25791.25;25791.25;1213
20251208 143100;25791.5;25832;25778.25;25824;12703
20251208 143200;25824.25;25852;25819.75;25837;10879
20251208 143300;25837.5;25851.5;25820.5;25842.5;6392
20251208 143400;25841.5;25860.75;25826.75;25832.75;7982
20251208 143500;25833.5;25833.75;25816.25;25831;6012
20251208 143600;25831.25;25832;25813.25;25830.25;4182
20251208 143700;25830.75;25834.75;25810.5;25815;4504
20251208 143800;25816.25;25822.5;25808.25;25812;3693
20251208 143900;25813;25824.25;25807;25824.25;3600
20251208 144000;25824.25;25828.25;25802.75;25803.75;4581
20251208 144100;25804.5;25811.75;25787.5;25810;7618
20251208 144200;25810.5;25813.5;25791.5;25792.5;3627
20251208 144300;25792.5;25794.75;25768;25784;8812
20251208 144400;25783.75;25827;25771;25807;10782
20251208 144500;25807.25;25813;25798.5;25805.5;4122
20251208 144600;25805;25807.5;25792.25;25799.75;3697
20251208 144700;25799.25;25804;25788;25798.25;3630
20251208 144800;25799.25;25803.25;25779.25;25782;3877
20251208 144900;25782;25786;25738.25;25742.25;13547
20251208 145000;25742;25767.5;25722;25758.25;12443
20251208 145100;25758.25;25781.25;25754.25;25768.25;7796
20251208 145200;25768;25773;25750.75;25758.75;5539
20251208 145300;25758.75;25766;25745;25762.25;4956
20251208 145400;25762.25;25771.75;25757;25763;3816
20251208 145500;25763.5;25773.5;25756.25;25770;2708
20251208 145600;25770;25774.25;25752.5;25758.25;3510
20251208 145700;25758.5;25763;25748.25;25752.75;3089
20251208 145800;25752.5;25759.75;25745;25750;2741
20251208 145900;25749.5;25755.75;25734.5;25736.25;4817
20251208 150000;25736.5;25747.5;25734;25744.5;3041
20251208 150100;25744;25753;25739.25;25748.5;4184
20251208 150200;25748.5;25756.5;25736.75;25753.25;3718
20251208 150300;25753.75;25777.5;25749.25;25764.5;6542
20251208 150400;25764.5;25771.5;25760;25767.25;2840
20251208 150500;25766.5;25773.75;25765.5;25767.5;2112
20251208 150600;25767.75;25767.75;25747;25749;5231
20251208 150700;25749;25762.5;25749;25757.75;2157
20251208 150800;25757.5;25767.75;25754.5;25761.5;2039
20251208 150900;25761.5;25778.5;25759.5;25766.25;3791
20251208 151000;25766.5;25766.5;25746;25755.75;4039
20251208 151100;25755.25;25755.25;25741.75;25748.75;3502
20251208 151200;25748.75;25753.75;25736;25743.5;3971
20251208 151300;25743.5;25754.25;25738.5;25747;2586
20251208 151400;25747.5;25750.5;25738.25;25739.25;1602
20251208 151500;25739;25744.25;25730.5;25741.5;3974
20251208 151600;25741.5;25743.5;25720;25728.75;5395
20251208 151700;25728.75;25740.5;25728.75;25739.75;3821
20251208 151800;25740;25748.75;25738.25;25746.5;3422
20251208 151900;25746.5;25747.5;25733.25;25736;2901
20251208 152000;25735.5;25741.25;25729;25731.75;2566
20251208 152100;25732.5;25736.25;25715.75;25729.5;4785
20251208 152200;25729.25;25734.25;25718.5;25722.25;3130
20251208 152300;25722;25732;25712;25718.75;3871
20251208 152400;25718.5;25724;25703.75;25704.5;5892
20251208 152500;25704.25;25713;25698;25703.75;6350
20251208 152600;25704.25;25705.5;25678.75;25681;8538
20251208 152700;25681.25;25683;25656.75;25668.5;9795
20251208 152800;25669.25;25696.5;25667;25692.75;6947
20251208 152900;25692.75;25705;25688.25;25691;4767
20251208 153000;25691.25;25703.25;25688.5;25701;2959
20251208 153100;25700.25;25700.25;25683.5;25688;4619
20251208 153200;25688;25706.25;25684.5;25704.25;3879
20251208 153300;25704.5;25714;25701.25;25706.75;4693
20251208 153400;25706.75;25722;25704.5;25721;3379
20251208 153500;25721;25724.25;25713;25716.5;3051
20251208 153600;25716.25;25723;25711;25716.75;2646
20251208 153700;25717.5;25718.5;25708.5;25711.25;1882
20251208 153800;25711.25;25721.75;25702.75;25716.5;3504
20251208 153900;25716;25720.5;25708.25;25709.25;1470
20251208 154000;25708.75;25712.75;25702.25;25704.5;2189
20251208 154100;25704.5;25709;25698;25700.5;4222
20251208 154200;25700.75;25703.5;25695.75;25696.75;2383
20251208 154300;25697.25;25700.75;25692.75;25696;2573
20251208 154400;25696;25699;25690;25696.5;2137
20251208 154500;25696.25;25696.5;25685;25687.5;2464
20251208 154600;25687.5;25702.75;25686.25;25694.75;3175
20251208 154700;25694.75;25700.25;25690.5;25695.5;1656
20251208 154800;25695.5;25700.5;25688.25;25693;1579
20251208 154900;25692.75;25698;25683.5;25696;2573
20251208 155000;25695.5;25699.25;25689;25694.5;1518
20251208 155100;25694.25;25695.75;25675;25677.5;4630
20251208 155200;25677.75;25685.75;25676.75;25679;2711
20251208 155300;25679;25681.5;25665.5;25674.5;4551
20251208 155400;25674.75;25687.75;25674;25683.5;3108
20251208 155500;25684;25685.25;25672.25;25675.25;2336
20251208 155600;25675.25;25675.5;25660.25;25666;4334
20251208 155700;25666;25668;25650;25659;6020
20251208 155800;25658.5;25684.5;25658.25;25680.75;5789
20251208 155900;25680.75;25683;25671.25;25673.25;2332
20251208 160000;25673.75;25674.25;25659.75;25663;2762
20251208 160100;25663;25663;25645;25659.75;6629
20251208 160200;25659.5;25662.25;25633;25633.75;7030
20251208 160300;25633.75;25647.75;25628.5;25630.5;4926
20251208 160400;25631;25643.25;25628.5;25634.25;4207
20251208 160500;25633.75;25648.25;25633;25643.75;2874
20251208 160600;25643.25;25656.25;25637.75;25653.5;4082
20251208 160700;25653.5;25656.75;25627.75;25637.5;4642
20251208 160800;25638;25652.25;25633;25645;2948
20251208 160900;25645;25656.5;25640;25650.25;2440
20251208 161000;25650.5;25655.75;25639;25653.25;2822
20251208 161100;25654;25666.25;25639;25643.5;6032
20251208 161200;25643.25;25652;25642.5;25651.75;1715
20251208 161300;25651.75;25652.5;25640;25642.75;1886
20251208 161400;25642.25;25654.75;25640.5;25645.5;1996
20251208 161500;25646;25649.5;25631.5;25638;3171
20251208 161600;25637.75;25642.75;25630.75;25634.75;2555
20251208 161700;25634.25;25644.75;25634.25;25636;1878
20251208 161800;25635.25;25645.25;25634.75;25640.75;1530
20251208 161900;25640.75;25642.5;25633.5;25637.25;1314
20251208 162000;25637.75;25646;25622.25;25642;4192
20251208 162100;25641.75;25658.75;25641;25651.25;5060
20251208 162200;25651;25658.75;25648.25;25654.5;2511
20251208 162300;25654.25;25663.75;25652.5;25657.25;3221
20251208 162400;25656.75;25667;25653.5;25666;2183
20251208 162500;25666;25671;25659.75;25661;3486
20251208 162600;25661;25661.75;25647.5;25653.75;3880
20251208 162700;25654;25657.75;25648.75;25651.5;2234
20251208 162800;25651.25;25652;25638.75;25642.25;3715
20251208 162900;25642.25;25663.25;25640.5;25662.5;3545
20251208 163000;25662.5;25664.75;25657.25;25661.5;2357
20251208 163100;25662;25670.5;25660;25664.25;3282
20251208 163200;25664.5;25668.25;25647.75;25649.75;3747
20251208 163300;25649.5;25653.5;25644;25646.75;2186
20251208 163400;25647;25651.75;25643.25;25648;1909
20251208 163500;25648;25649.75;25635.5;25642.5;2967
20251208 163600;25642.25;25643.25;25637;25637.5;1612
20251208 163700;25637.75;25655.75;25636.5;25651;2921
20251208 163800;25651;25652.25;25642.75;25648.25;1537
20251208 163900;25648.25;25653.5;25643.5;25649.75;1477
20251208 164000;25649.75;25652.25;25641;25644.5;1352
20251208 164100;25644.5;25653;25641.5;25651.25;1630
20251208 164200;25651.5;25657;25642.25;25646.75;2484
20251208 164300;25647.25;25651.5;25644;25648.75;1187
20251208 164400;25648.5;25648.75;25641.75;25645.5;930
20251208 164500;25645.5;25653.75;25644.25;25652;1242
20251208 164600;25652;25655.75;25646.25;25654;1615
20251208 164700;25654.25;25655.5;25646;25649;1456
20251208 164800;25648.75;25653;25646;25649.5;811
20251208 164900;25650;25656;25648.25;25651.25;785
20251208 165000;25651.5;25653.75;25639.5;25639.5;1943
20251208 165100;25639.25;25655.5;25638.5;25651.75;2442
20251208 165200;25651.75;25653.75;25643;25648;1240
20251208 165300;25648.5;25649;25634.5;25638.75;3052
20251208 165400;25638.75;25647.25;25631.25;25647.25;2775
20251208 165500;25647.25;25650.75;25642.25;25645;1648
20251208 165600;25644.75;25645.5;25637.75;25638.75;1272
20251208 165700;25639;25646.75;25636.25;25639;2147
20251208 165800;25639;25648;25638.75;25643.5;913
20251208 165900;25643.5;25648.5;25641;25643.5;1078
20251208 170000;25643.25;25644.5;25638.75;25639.75;1007
20251208 170100;25640;25640;25616;25620.25;6129
20251208 170200;25620;25628.75;25619.5;25624;2648
20251208 170300;25624.5;25625;25605.75;25608;5463
20251208 170400;25607.75;25621;25602.25;25620.5;5319
20251208 170500;25621;25624.25;25612.5;25613.25;2599
20251208 170600;25613.25;25632.5;25611.5;25627.25;3567
20251208 170700;25626.5;25638;25625.5;25633.5;2678
20251208 170800;25633.5;25641.5;25631;25639;2646
20251208 170900;25638.75;25647.25;25636.5;25645.75;2624
20251208 171000;25645.75;25645.75;25636.75;25641.5;1571
20251208 171100;25641.25;25643.75;25631.25;25631.75;2382
20251208 171200;25631.5;25633.75;25624.25;25630.75;2447
20251208 171300;25630;25633;25624.75;25626.25;1410
20251208 171400;25626.25;25634.75;25622.25;25622.25;1758
20251208 171500;25622;25626.5;25614;25624;3030
20251208 171600;25623.75;25632.75;25619.5;25628;2560
20251208 171700;25628;25631.5;25621.75;25627.5;1147
20251208 171800;25627.25;25636.5;25627.25;25632;1361
20251208 171900;25631.75;25634.5;25628.5;25632.5;921
20251208 172000;25632.5;25638.25;25624.75;25625.75;2179
20251208 172100;25626;25628.25;25616.75;25623.75;2672
20251208 172200;25624;25629;25621.5;25625;1419
20251208 172300;25624.75;25624.75;25618.75;25619.5;1239
20251208 172400;25620;25623.75;25613;25616.75;1983
20251208 172500;25616.75;25618.75;25612;25617.25;1917
20251208 172600;25618.25;25619.5;25608.5;25612.25;2691
20251208 172700;25612.25;25615.25;25593.75;25604;5470
20251208 172800;25604.25;25613;25603.25;25609.25;2288
20251208 172900;25609.5;25618.25;25609;25611;1948
20251208 173000;25610.75;25619;25610.5;25617.5;1344
20251208 173100;25617.5;25626.75;25613.75;25626.25;2755
20251208 173200;25625.75;25630.75;25623;25629.25;2002
20251208 173300;25629.5;25632.25;25618.5;25618.75;2360
20251208 173400;25619.25;25627.25;25618.75;25625.25;1310
20251208 173500;25625.75;25626;25617;25621.25;1191
20251208 173600;25621.25;25623.25;25617.5;25619;1099
20251208 173700;25619.5;25626.75;25617;25623.5;1053
20251208 173800;25624;25626;25618.25;25623.25;749
20251208 173900;25623;25625.5;25618;25621.75;879
20251208 174000;25622;25628.25;25621.5;25621.5;1047
20251208 174100;25621.5;25633.5;25619.75;25628;1905
20251208 174200;25627.75;25637.75;25627.75;25637;2112
20251208 174300;25637;25640.5;25635;25638.75;1927
20251208 174400;25638;25639.5;25622.25;25624;2569
20251208 174500;25623.5;25627.25;25622.5;25622.75;1312
20251208 174600;25623;25623.5;25614;25615.5;2855
20251208 174700;25615.25;25621;25611.75;25620.25;1527
20251208 174800;25620.25;25633;25620;25632.25;2245
20251208 174900;25632;25634.25;25627.5;25634.25;1607
20251208 175000;25634.5;25642.5;25634.25;25640;2531
20251208 175100;25640.25;25648.5;25637.5;25639.5;3812
20251208 175200;25639.25;25641.75;25634.5;25640.5;1974
20251208 175300;25640.5;25645.25;25636.75;25644.5;1446
20251208 175400;25644.25;25651.25;25643.5;25647.25;2431
20251208 175500;25648;25649.75;25645.75;25647.75;1230
20251208 175600;25647.5;25650.25;25638.75;25640.75;2180
20251208 175700;25640.5;25667.25;25637.75;25666.25;6838
20251208 175800;25666.5;25685.75;25666.5;25681.25;8255
20251208 175900;25681.5;25690;25673;25679.25;6927
20251208 180000;25680;25682;25665.5;25680.75;4163
20251208 180100;25680.25;25696.5;25675.25;25682.25;6214
20251208 180200;25682.5;25683.5;25665.75;25670.75;3886
20251208 180300;25671.5;25679.75;25666.5;25672;2437
20251208 180400;25671.75;25676.5;25660;25661;2531
20251208 180500;25660.5;25667.5;25656.5;25667.25;2903
20251208 180600;25666.75;25675;25663.75;25674;2264
20251208 180700;25674;25677.75;25668;25673.5;1967
20251208 180800;25673.25;25679;25670;25673.25;1468
20251208 180900;25673.5;25681;25669.75;25676.75;2066
20251208 181000;25676.75;25688.5;25676.75;25686.75;2850
20251208 181100;25687;25691.25;25675.75;25678.75;3010
20251208 181200;25679;25688.5;25676.75;25685;2402
20251208 181300;25684.75;25688.5;25678.5;25688.25;1521
20251208 181400;25688.25;25689.5;25681.75;25685.75;1365
20251208 181500;25684.5;25685;25674;25677;1827
20251208 181600;25677.25;25686;25675.75;25685;1757
20251208 181700;25685.25;25688.25;25678.75;25686.75;1425
20251208 181800;25686.5;25688;25677.25;25677.75;1389
20251208 181900;25677.75;25679.25;25666.5;25668;3001
20251208 182000;25668.5;25674.25;25666;25673.75;1652
20251208 182100;25673.75;25680.5;25669.5;25675.75;1896
20251208 182200;25675.75;25683;25670;25682.75;1422
20251208 182300;25682.5;25684.75;25671.75;25679.5;1597
20251208 182400;25679.5;25684;25673.5;25674.75;1704
20251208 182500;25674.25;25681;25671.75;25675.75;1388
20251208 182600;25675.75;25677.75;25661.25;25663.25;2670
20251208 182700;25663.75;25665;25655;25663.25;3168
20251208 182800;25663;25663.5;25650.25;25651.75;3086
20251208 182900;25652;25654;25637.25;25639.75;4090
20251208 183000;25639.5;25647.25;25628.25;25629.75;4270
20251208 183100;25629.5;25629.5;25616.5;25623;5280
20251208 183200;25623.75;25632.75;25618.25;25627.5;3620
20251208 183300;25627.5;25634;25621.5;25622.5;2818
20251208 183400;25622.75;25626;25617.5;25618.75;2106
20251208 183500;25619.5;25622.75;25604.5;25612.25;4529
20251208 183600;25612.5;25618.75;25602.25;25617.25;3133
20251208 183700;25617.25;25627.75;25617.25;25626.5;3087
20251208 183800;25626.25;25634.25;25624.75;25631.25;2774
20251208 183900;25631.25;25641;25626.75;25640;2558
20251208 184000;25640.5;25641.5;25630.5;25634.75;1629
20251208 184100;25635.5;25636.25;25617.75;25622.5;2678
20251208 184200;25622.5;25624.5;25616.75;25621.25;1519
20251208 184300;25621.75;25626;25616;25618.75;1476
20251208 184400;25618.5;25621;25614;25615;1324
20251208 184500;25614.5;25628.25;25611.75;25626.5;2179
20251208 184600;25627;25634.5;25619.25;25625;2348
20251208 184700;25625.25;25633.75;25619.5;25629.25;1453
20251208 184800;25629;25634.25;25625.75;25626.5;1086
20251208 184900;25627;25627.25;25620;25624.75;1294
20251208 185000;25624.5;25624.75;25617;25617.75;879
20251208 185100;25617.75;25624.75;25615.25;25624.25;1271
20251208 185200;25623.75;25624;25617;25620.25;929
20251208 185300;25620.5;25624.75;25618.5;25624.75;713
20251208 185400;25624.75;25625.25;25610;25614;1909
20251208 185500;25614;25623;25613.75;25619;1052
20251208 185600;25619;25619.75;25605;25612;2269
20251208 185700;25612.5;25614.5;25583.75;25593;7169
20251208 185800;25592.75;25598.75;25587;25590.5;3167
20251208 185900;25590.5;25590.75;25563.75;25574.5;7658
20251208 190000;25574.5;25593;25573;25592.25;3675
20251208 190100;25592.5;25593.25;25578.25;25586.75;3863
20251208 190200;25587;25597.25;25586.5;25590.75;3265
20251208 190300;25590.25;25591.75;25578.5;25579.25;2600
20251208 190400;25579.25;25581.25;25567.25;25578;3835
20251208 190500;25578;25587.5;25575.25;25585.5;2355
20251208 190600;25585.75;25588.5;25578.25;25585.25;2046
20251208 190700;25585.25;25586.5;25578.75;25586.5;1370
20251208 190800;25586.5;25594.75;25583.75;25587.75;2229
20251208 190900;25587.75;25593;25583.5;25585.25;1335
20251208 191000;25584.75;25590.5;25581.25;25586.5;955
20251208 191100;25587;25591.75;25581.5;25583.5;1669
20251208 191200;25583;25583.5;25573.75;25574.75;1881
20251208 191300;25575;25581.75;25574.25;25575.25;1490
20251208 191400;25575;25585;25575;25579.75;1264
20251208 191500;25580;25582.25;25577;25580.25;750
20251208 191600;25580.5;25589.75;25579.5;25585.5;1922
20251208 191700;25585.75;25588.25;25581.5;25583.75;882
20251208 191800;25584.25;25596.5;25583.25;25593.25;2235
20251208 191900;25593;25598;25587.75;25594.5;1845
20251208 192000;25594.5;25601;25592.75;25600.25;2033
20251208 192100;25600;25607;25595.25;25598.75;3304
20251208 192200;25598.5;25604.25;25594.5;25603.5;1699
20251208 192300;25603.5;25609.75;25599.25;25605.75;2418
20251208 192400;25606.25;25607.25;25597;25597;1518
